Features,Coefficient
const,83.32353026534597
Year_rob,0.2550341710156917
Infant_deaths,-0.057524735557254444
Under_five_deaths,-0.04706179029368844
Adult_mortality,-0.04674097301379339
Hepatitis_B,-0.006386779597106179
BMI,-0.11839739296589552
Incidents_HIV,0.10103071123187829
GDP_rob,0.21103702033772143
Thinness_ten_nineteen_years,-0.016427382648742883
Schooling,0.10320676847726129
Economy_status_Developed,2.496974450287279
Region_Asia,0.4184929699040989
Region_Central America and Caribbean,2.041856133055961
Region_European Union,-0.5748782048145307
Region_Middle East,0.3152704594307283
Region_North America,0.7842708070905235
Region_Oceania,-0.7759270362235695
Region_Rest of Europe,0.3484041765723731
Region_South America,1.7650323937252566
